Date, Lens Id, Lens Name, Glow Time, Glow Pressure, Deposition Layers, Hydro Front Time, Hydro Back Time, Overcoat Time, CTC Index, CTC Thickness, CTC FSO, Hydro Simultaneous
03/11/2013 16:00:17, 535, , 000, 000, 000, 000, 000, 000, 000, 000, 100, OFF
03/11/2013 16:02:24, 535, , 000, 000, 000, 000, 000, 000, 000, 000, 100, OFF
03/11/2013 16:02:38, 535, , 000, 000, 000, 000, 000, 000, 000, 000, 100, OFF
03/11/2013 16:06:31, 535, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
03/11/2013 16:07:58, 535, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
03/11/2013 16:08:14, 535, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
, 000, , 000, 000, 000, 000, 000, 000, 000, 000, 000, OFF
